model,graphs,nodes,unique_edges,sampled_non_edges,node_feature_mse,edge_feature_mse,aa_identity_accuracy_pct,aa_identity_misclassified_pct,chain_accuracy_pct,interface_node_accuracy_pct,interface_edge_accuracy_pct,rsasa_i_mae,rsasa_i_rmse,rsasa_i_bias,drsasa_mae,drsasa_rmse,drsasa_bias,ca_dist_mae_angstrom,ca_dist_rmse_angstrom,ca_dist_bias_angstrom,edge_recall_pct,edge_precision_pct,edge_specificity_pct,sampled_edge_accuracy_pct,edge_f1_pct,target_id
gat2_03_plus_voronoi_contact_area,1107,611064,3525132,3525132,0.06050740513400106,20.563774296253303,21.865794744903972,78.13420525509602,98.38511187044237,96.16144953720068,96.97903511130932,0.3572598989677547,0.7342040255175482,-0.008589360627356702,,,,1.6552745769187687,2.082716933353819,-0.10206944007424272,7.005127751244493,96.77925050360953,99.76687397805244,53.38600086464847,13.064606154554282,1zhh
gat2_03_plus_voronoi_contact_area,869,373670,2114285,2114285,0.07678342608182341,23.887865169746117,26.026172826290576,73.97382717370942,98.21928439532208,94.56900473679985,95.26459299479492,0.5210889360106945,0.9573181614488192,0.11072723832617772,,,,1.7395253632165764,2.1746996300010695,-0.12181722671000388,9.477672120835177,95.45733871313494,99.54897282059892,54.51332247071705,17.243308037239384,2ayo
gat2_03_plus_voronoi_contact_area,1336,553104,3157962,3157962,0.06419288973118738,19.360472892934325,33.040802453064885,66.95919754693512,98.7130810842084,95.94488559113657,96.73400123244042,0.42058995097721275,0.8032053884596512,-0.08933930012928663,,,,1.5738238118382897,1.992474308388617,0.031061177680191017,6.258530026643766,97.02601865488464,99.8081674193673,53.03334872300554,11.758588460112884,2c0l
gat2_03_plus_voronoi_contact_area,1224,243576,1326167,1326167,0.10239886477457628,18.877964208245455,21.387575130554733,78.61242486944526,97.13764902946103,91.93762932308603,92.89425841541828,0.7754791978271065,1.2222445311919714,0.18099516611477148,,,,1.5908046552259492,2.013746919385041,0.04477072976212618,11.306871608176044,94.48816912946218,99.34042997601358,55.32365079209482,20.196893718069422,2fhz
gat2_03_plus_voronoi_contact_area,904,789192,4691369,4691369,0.05055135652432119,22.87131082055508,24.337803728370282,75.66219627162971,99.1429208608298,98.40875224280023,98.63436451065778,0.20477993715566975,0.5274023240878611,0.03854457280332738,,,,1.6901355839991083,2.1545894793106153,-0.2845462754050019,8.461602572724509,94.30979102718833,99.48946672069496,53.97553464670973,15.529846242922687,2fju
gat2_03_plus_voronoi_contact_area,1263,482466,2773060,2773060,0.07243178745715442,17.03463524481229,25.40552080353849,74.59447919646152,98.54518245845303,96.20843748575028,96.62538855993019,0.42816663570656827,0.917336554948893,-0.1251973356354728,,,,1.3898857133701974,1.7590664367724855,-0.1079205027864858,9.772237167605462,96.44527329541815,99.63982027074783,54.70602871917664,17.746341073686704,2sic
gat2_03_plus_voronoi_contact_area,1339,283868,1525894,1525894,0.07886146534552027,21.484271851793658,29.32736342243578,70.67263657756422,97.84935251595812,94.84091197317063,94.26985098571723,0.5813050668861484,0.9756557944825293,-0.009939390083612904,,,,1.6148023750332745,2.052952866117024,0.011089144571393664,5.382942720791877,96.19835097910615,99.78727224826889,52.58510748453038,10.195385278021545,3fpn
gat2_03_plus_voronoi_contact_area,1304,297312,1612616,1612616,0.09128494252088666,18.45790644786044,22.36472123560435,77.63527876439565,97.86856904531267,93.45367829081907,95.00631272416992,0.6220448435655183,1.1154344432537562,-0.15752485815161796,,,,1.4342738387786667,1.8095203360490664,-0.058932523245628775,9.105205454987424,95.69966760086032,99.5908511387708,54.3480282968791,16.628332444341765,3sgb
gat2_03_plus_voronoi_contact_area,1345,438470,2532750,2532750,0.07076138578693854,22.23924869830224,24.410335940885354,75.58966405911465,97.58866056970831,95.73174903642212,95.39662422268286,0.49329703207431636,0.8748075582837438,0.08695267576811036,,,,1.6931546849552117,2.1188907580346,0.06244069660184132,6.973013522850656,96.56622322829695,99.75204816898628,53.362530845918464,13.006809815295773,3wdg
gat2_03_plus_voronoi_contact_area,1329,734937,4155854,4155854,0.05201150002166516,20.585146028600057,25.457284093738647,74.54271590626136,99.47328818660647,97.30180954285878,97.92868084393726,0.26058013066723745,0.603793654932767,-0.024551718650519375,,,,1.585631821674393,2.031665323662473,-0.05126757045127595,4.993510359122337,97.84528485145667,99.89003463548046,52.4417724973014,9.502084159903955,4hwi
gat2_03_plus_voronoi_contact_area,1109,341572,1865672,1865672,0.10638172095202733,21.649680321844713,29.851685735364725,70.14831426463527,96.87093789889101,91.40649701966204,91.57065121843496,0.81189261087762,1.256205781647217,0.3004725513202587,,,,1.6403300524472548,2.073241126560416,0.035568907527684275,7.980502467743526,95.22439033749689,99.59976887684438,53.79013567229395,14.726791752244898,4qjf
gat2_03_plus_voronoi_contact_area,932,759580,4314286,4314286,0.05180318047223435,22.592642560089896,26.58324337133679,73.41675662866321,99.32054556465415,97.80720924721557,98.0227550978308,0.25862671005308085,0.5933127043874573,-0.008407572927455892,,,,1.7081257388651985,2.1445269443968207,-0.143945605737932,10.116343700904391,93.9377633906856,99.34714573859962,54.73174471975201,18.265625980874262,4u1c
gat2_03_plus_voronoi_contact_area,1297,482484,2573379,2573379,0.09941264007120795,18.373889717727806,24.15789953656494,75.84210046343506,97.52592832093913,92.05362250354416,92.54019714935112,0.6579696779941088,1.1840925403913602,0.24794343453724918,,,,1.442431735420719,1.8508673792799817,0.07669433297874335,5.715636911624755,96.74480708262625,99.80768475999842,52.7616608358116,10.793593484730572,5maw
gat2_03_plus_voronoi_contact_area,1145,596545,3447138,3447138,0.07894235530970155,20.53691566622321,30.417822628636564,69.58217737136343,98.47538743933819,93.96089146669571,95.35034570707643,0.5660058384210066,0.9863408686249361,0.13325685831674128,,,,1.657081525260729,2.0671541477670723,0.027541295273603442,9.9105692896542,95.06835896736635,99.48589235475922,54.69823082220672,17.949917653818172,5mu7
gat2_03_plus_voronoi_contact_area,1205,226540,1113469,1113469,0.13729273855382737,23.355196088380847,21.224507813189724,78.77549218681028,94.35154939525029,86.49201024101704,88.88922816890276,0.9618938375152913,1.4338012980761556,-0.0771440713295314,,,,1.4031280181752086,1.7847533302749639,-0.12176757276753934,12.542513532033672,95.09856661332607,99.35355182766651,55.94803267985009,22.16207895747443,8enf
